,Time,Lat,Long,precipcal
119,2020-08-03 11:30:00,35.75,127.35,0.0
120,2020-08-03 12:00:00,35.75,127.35,0.0
121,2020-08-03 12:30:00,35.75,127.35,0.0
122,2020-08-03 13:00:00,35.75,127.35,0.0
123,2020-08-03 13:30:00,35.75,127.35,0.011635863
124,2020-08-03 14:00:00,35.75,127.35,0.31656715
125,2020-08-03 14:30:00,35.75,127.35,0.0
126,2020-08-03 15:00:00,35.75,127.35,0.0
127,2020-08-03 15:30:00,35.75,127.35,0.0
128,2020-08-03 16:00:00,35.75,127.35,0.0
129,2020-08-03 16:30:00,35.75,127.35,0.0
130,2020-08-03 17:00:00,35.75,127.35,0.0
131,2020-08-03 17:30:00,35.75,127.35,0.0
132,2020-08-03 18:00:00,35.75,127.35,0.0
133,2020-08-03 18:30:00,35.75,127.35,0.0
134,2020-08-03 19:00:00,35.75,127.35,0.0
135,2020-08-03 19:30:00,35.75,127.35,0.0
136,2020-08-03 20:00:00,35.75,127.35,0.0
137,2020-08-03 20:30:00,35.75,127.35,0.0
138,2020-08-03 21:00:00,35.75,127.35,5.0607432e-05
139,2020-08-03 21:30:00,35.75,127.35,6.0009857e-05
140,2020-08-03 22:00:00,35.75,127.35,0.0
141,2020-08-03 22:30:00,35.75,127.35,0.00010445006
142,2020-08-03 23:00:00,35.75,127.35,0.00018527404
143,2020-08-03 23:30:00,35.75,127.35,0.010786482
144,2020-08-04 00:00:00,35.75,127.35,0.007385871
145,2020-08-04 00:30:00,35.75,127.35,0.019011848
146,2020-08-04 01:00:00,35.75,127.35,0.0
147,2020-08-04 01:30:00,35.75,127.35,0.0
148,2020-08-04 02:00:00,35.75,127.35,0.0
149,2020-08-04 02:30:00,35.75,127.35,0.0
150,2020-08-04 03:00:00,35.75,127.35,0.0
151,2020-08-04 03:30:00,35.75,127.35,0.0
152,2020-08-04 04:00:00,35.75,127.35,0.0
153,2020-08-04 04:30:00,35.75,127.35,0.0
154,2020-08-04 05:00:00,35.75,127.35,0.0
155,2020-08-04 05:30:00,35.75,127.35,0.0
156,2020-08-04 06:00:00,35.75,127.35,0.0
157,2020-08-04 06:30:00,35.75,127.35,0.0
158,2020-08-04 07:00:00,35.75,127.35,0.0
159,2020-08-04 07:30:00,35.75,127.35,0.0
160,2020-08-04 08:00:00,35.75,127.35,0.0
161,2020-08-04 08:30:00,35.75,127.35,0.0
162,2020-08-04 09:00:00,35.75,127.35,0.0067634615
163,2020-08-04 09:30:00,35.75,127.35,0.01
164,2020-08-04 10:00:00,35.75,127.35,0.0
165,2020-08-04 10:30:00,35.75,127.35,0.0
166,2020-08-04 11:00:00,35.75,127.35,0.0
167,2020-08-04 11:30:00,35.75,127.35,0.0
168,2020-08-04 12:00:00,35.75,127.35,0.0
169,2020-08-04 12:30:00,35.75,127.35,0.0
170,2020-08-04 13:00:00,35.75,127.35,0.00014158673
171,2020-08-04 13:30:00,35.75,127.35,9.232952e-05
172,2020-08-04 14:00:00,35.75,127.35,0.0
173,2020-08-04 14:30:00,35.75,127.35,0.0017247942
174,2020-08-04 15:00:00,35.75,127.35,0.0
175,2020-08-04 15:30:00,35.75,127.35,0.0
176,2020-08-04 16:00:00,35.75,127.35,0.0
177,2020-08-04 16:30:00,35.75,127.35,0.0
178,2020-08-04 17:00:00,35.75,127.35,0.0
179,2020-08-04 17:30:00,35.75,127.35,0.0
180,2020-08-04 18:00:00,35.75,127.35,0.0
181,2020-08-04 18:30:00,35.75,127.35,0.0
182,2020-08-04 19:00:00,35.75,127.35,0.0
183,2020-08-04 19:30:00,35.75,127.35,0.0
184,2020-08-04 20:00:00,35.75,127.35,0.0
185,2020-08-04 20:30:00,35.75,127.35,0.0
186,2020-08-04 21:00:00,35.75,127.35,0.0
187,2020-08-04 21:30:00,35.75,127.35,0.0
188,2020-08-04 22:00:00,35.75,127.35,0.0
189,2020-08-04 22:30:00,35.75,127.35,0.01849948
190,2020-08-04 23:00:00,35.75,127.35,0.049227245
191,2020-08-04 23:30:00,35.75,127.35,0.11473628
192,2020-08-05 00:00:00,35.75,127.35,0.017271442
193,2020-08-05 00:30:00,35.75,127.35,0.02
194,2020-08-05 01:00:00,35.75,127.35,0.31162274
195,2020-08-05 01:30:00,35.75,127.35,0.55
196,2020-08-05 02:00:00,35.75,127.35,0.5802661
197,2020-08-05 02:30:00,35.75,127.35,1.2726164
198,2020-08-05 03:00:00,35.75,127.35,1.143106
199,2020-08-05 03:30:00,35.75,127.35,0.6614895
200,2020-08-05 04:00:00,35.75,127.35,0.35999998
201,2020-08-05 04:30:00,35.75,127.35,0.84999996
202,2020-08-05 05:00:00,35.75,127.35,0.7245319
203,2020-08-05 05:30:00,35.75,127.35,1.1306727
204,2020-08-05 06:00:00,35.75,127.35,0.3815292
205,2020-08-05 06:30:00,35.75,127.35,0.14
206,2020-08-05 07:00:00,35.75,127.35,0.08201753
207,2020-08-05 07:30:00,35.75,127.35,0.02
208,2020-08-05 08:00:00,35.75,127.35,0.012649821
209,2020-08-05 08:30:00,35.75,127.35,0.0067233797
210,2020-08-05 09:00:00,35.75,127.35,0.0045862827
211,2020-08-05 09:30:00,35.75,127.35,0.0
212,2020-08-05 10:00:00,35.75,127.35,0.0
213,2020-08-05 10:30:00,35.75,127.35,0.0
214,2020-08-05 11:00:00,35.75,127.35,0.0
215,2020-08-05 11:30:00,35.75,127.35,0.0
216,2020-08-05 12:00:00,35.75,127.35,0.0
217,2020-08-05 12:30:00,35.75,127.35,0.0
218,2020-08-05 13:00:00,35.75,127.35,0.0
219,2020-08-05 13:30:00,35.75,127.35,0.046732098
220,2020-08-05 14:00:00,35.75,127.35,0.04113932
221,2020-08-05 14:30:00,35.75,127.35,0.060031094
222,2020-08-05 15:00:00,35.75,127.35,0.01986374
223,2020-08-05 15:30:00,35.75,127.35,0.026860362
224,2020-08-05 16:00:00,35.75,127.35,0.0073854295
225,2020-08-05 16:30:00,35.75,127.35,0.011468595
226,2020-08-05 17:00:00,35.75,127.35,1.04
227,2020-08-05 17:30:00,35.75,127.35,0.65697926
228,2020-08-05 18:00:00,35.75,127.35,0.48769346
229,2020-08-05 18:30:00,35.75,127.35,0.04
230,2020-08-05 19:00:00,35.75,127.35,0.9869596
231,2020-08-05 19:30:00,35.75,127.35,2.063282
232,2020-08-05 20:00:00,35.75,127.35,0.08
233,2020-08-05 20:30:00,35.75,127.35,0.19999999
234,2020-08-05 21:00:00,35.75,127.35,0.8596196
235,2020-08-05 21:30:00,35.75,127.35,0.7380899
236,2020-08-05 22:00:00,35.75,127.35,0.47
237,2020-08-05 22:30:00,35.75,127.35,0.8319182
238,2020-08-05 23:00:00,35.75,127.35,0.8638242
239,2020-08-05 23:30:00,35.75,127.35,0.59810287
240,2020-08-06 00:00:00,35.75,127.35,1.4595754
241,2020-08-06 00:30:00,35.75,127.35,0.62030864
242,2020-08-06 01:00:00,35.75,127.35,0.68
243,2020-08-06 01:30:00,35.75,127.35,0.02729591
244,2020-08-06 02:00:00,35.75,127.35,0.14875901
245,2020-08-06 02:30:00,35.75,127.35,0.023770751
246,2020-08-06 03:00:00,35.75,127.35,0.0
247,2020-08-06 03:30:00,35.75,127.35,0.0
248,2020-08-06 04:00:00,35.75,127.35,0.0
249,2020-08-06 04:30:00,35.75,127.35,0.0
250,2020-08-06 05:00:00,35.75,127.35,0.0
251,2020-08-06 05:30:00,35.75,127.35,0.0
252,2020-08-06 06:00:00,35.75,127.35,0.0
253,2020-08-06 06:30:00,35.75,127.35,0.0
254,2020-08-06 07:00:00,35.75,127.35,0.0
255,2020-08-06 07:30:00,35.75,127.35,0.0
256,2020-08-06 08:00:00,35.75,127.35,0.039310176
257,2020-08-06 08:30:00,35.75,127.35,0.0
258,2020-08-06 09:00:00,35.75,127.35,0.0
259,2020-08-06 09:30:00,35.75,127.35,0.0
260,2020-08-06 10:00:00,35.75,127.35,0.0
261,2020-08-06 10:30:00,35.75,127.35,0.4165365
262,2020-08-06 11:00:00,35.75,127.35,0.35464776
263,2020-08-06 11:30:00,35.75,127.35,0.0
264,2020-08-06 12:00:00,35.75,127.35,0.0
265,2020-08-06 12:30:00,35.75,127.35,0.0
266,2020-08-06 13:00:00,35.75,127.35,0.0
267,2020-08-06 13:30:00,35.75,127.35,0.0
268,2020-08-06 14:00:00,35.75,127.35,0.0
269,2020-08-06 14:30:00,35.75,127.35,0.0
270,2020-08-06 15:00:00,35.75,127.35,0.0
271,2020-08-06 15:30:00,35.75,127.35,0.0
272,2020-08-06 16:00:00,35.75,127.35,0.26312658
273,2020-08-06 16:30:00,35.75,127.35,0.0
274,2020-08-06 17:00:00,35.75,127.35,0.0
275,2020-08-06 17:30:00,35.75,127.35,0.0
276,2020-08-06 18:00:00,35.75,127.35,0.16526464
277,2020-08-06 18:30:00,35.75,127.35,0.5842613
278,2020-08-06 19:00:00,35.75,127.35,0.2344106
279,2020-08-06 19:30:00,35.75,127.35,0.2820651
280,2020-08-06 20:00:00,35.75,127.35,0.38141713
281,2020-08-06 20:30:00,35.75,127.35,0.7865482
282,2020-08-06 21:00:00,35.75,127.35,2.9861884
283,2020-08-06 21:30:00,35.75,127.35,3.1
284,2020-08-06 22:00:00,35.75,127.35,3.4892812
285,2020-08-06 22:30:00,35.75,127.35,3.6786866
286,2020-08-06 23:00:00,35.75,127.35,4.2599998
287,2020-08-06 23:30:00,35.75,127.35,4.440079
288,2020-08-07 00:00:00,35.75,127.35,5.7521057
289,2020-08-07 00:30:00,35.75,127.35,4.637636
290,2020-08-07 01:00:00,35.75,127.35,4.75
291,2020-08-07 01:30:00,35.75,127.35,3.1
292,2020-08-07 02:00:00,35.75,127.35,3.224865
293,2020-08-07 02:30:00,35.75,127.35,5.611389
294,2020-08-07 03:00:00,35.75,127.35,16.590012
295,2020-08-07 03:30:00,35.75,127.35,22.55
296,2020-08-07 04:00:00,35.75,127.35,22.699999
297,2020-08-07 04:30:00,35.75,127.35,46.19409
298,2020-08-07 05:00:00,35.75,127.35,77.08
299,2020-08-07 05:30:00,35.75,127.35,64.07427
300,2020-08-07 06:00:00,35.75,127.35,39.761326
301,2020-08-07 06:30:00,35.75,127.35,23.413881
302,2020-08-07 07:00:00,35.75,127.35,20.204536
303,2020-08-07 07:30:00,35.75,127.35,1.9799999
304,2020-08-07 08:00:00,35.75,127.35,1.6141987
305,2020-08-07 08:30:00,35.75,127.35,1.5012809
306,2020-08-07 09:00:00,35.75,127.35,1.26
307,2020-08-07 09:30:00,35.75,127.35,1.7775502
308,2020-08-07 10:00:00,35.75,127.35,1.6904032
309,2020-08-07 10:30:00,35.75,127.35,2.8295481
310,2020-08-07 11:00:00,35.75,127.35,4.0288982
311,2020-08-07 11:30:00,35.75,127.35,6.0095277
312,2020-08-07 12:00:00,35.75,127.35,6.39
313,2020-08-07 12:30:00,35.75,127.35,3.0280852
314,2020-08-07 13:00:00,35.75,127.35,0.28
315,2020-08-07 13:30:00,35.75,127.35,0.28
316,2020-08-07 14:00:00,35.75,127.35,0.18744197
317,2020-08-07 14:30:00,35.75,127.35,0.14270322
318,2020-08-07 15:00:00,35.75,127.35,0.09484063
319,2020-08-07 15:30:00,35.75,127.35,0.05772963
320,2020-08-07 16:00:00,35.75,127.35,0.038503375
321,2020-08-07 16:30:00,35.75,127.35,0.030794315
322,2020-08-07 17:00:00,35.75,127.35,8.043307
323,2020-08-07 17:30:00,35.75,127.35,17.24
324,2020-08-07 18:00:00,35.75,127.35,17.029999
325,2020-08-07 18:30:00,35.75,127.35,11.400488
326,2020-08-07 19:00:00,35.75,127.35,8.704715
327,2020-08-07 19:30:00,35.75,127.35,5.8066964
328,2020-08-07 20:00:00,35.75,127.35,3.1699998
329,2020-08-07 20:30:00,35.75,127.35,3.1699998
330,2020-08-07 21:00:00,35.75,127.35,10.405491
331,2020-08-07 21:30:00,35.75,127.35,15.65
332,2020-08-07 22:00:00,35.75,127.35,11.506781
333,2020-08-07 22:30:00,35.75,127.35,6.06
334,2020-08-07 23:00:00,35.75,127.35,6.582515
335,2020-08-07 23:30:00,35.75,127.35,5.5993204
336,2020-08-08 00:00:00,35.75,127.35,8.930891
337,2020-08-08 00:30:00,35.75,127.35,8.738931
338,2020-08-08 01:00:00,35.75,127.35,13.089326
339,2020-08-08 01:30:00,35.75,127.35,13.92
340,2020-08-08 02:00:00,35.75,127.35,14.381551
341,2020-08-08 02:30:00,35.75,127.35,11.190816
342,2020-08-08 03:00:00,35.75,127.35,11.169552
343,2020-08-08 03:30:00,35.75,127.35,16.44776
344,2020-08-08 04:00:00,35.75,127.35,17.09
345,2020-08-08 04:30:00,35.75,127.35,6.6
346,2020-08-08 05:00:00,35.75,127.35,6.1547265
347,2020-08-08 05:30:00,35.75,127.35,4.6199193
348,2020-08-08 06:00:00,35.75,127.35,3.2089806
349,2020-08-08 06:30:00,35.75,127.35,4.5997524
350,2020-08-08 07:00:00,35.75,127.35,2.2238035
351,2020-08-08 07:30:00,35.75,127.35,1.66
352,2020-08-08 08:00:00,35.75,127.35,3.4991684
353,2020-08-08 08:30:00,35.75,127.35,4.066893
354,2020-08-08 09:00:00,35.75,127.35,0.28
355,2020-08-08 09:30:00,35.75,127.35,0.25175166
356,2020-08-08 10:00:00,35.75,127.35,0.25885788
357,2020-08-08 10:30:00,35.75,127.35,0.08839639
358,2020-08-08 11:00:00,35.75,127.35,0.03835636
359,2020-08-08 11:30:00,35.75,127.35,0.020766519
360,2020-08-08 12:00:00,35.75,127.35,0.0
361,2020-08-08 12:30:00,35.75,127.35,0.04
362,2020-08-08 13:00:00,35.75,127.35,0.002333148
363,2020-08-08 13:30:00,35.75,127.35,0.23893966
364,2020-08-08 14:00:00,35.75,127.35,1.6489834
365,2020-08-08 14:30:00,35.75,127.35,0.43960273
366,2020-08-08 15:00:00,35.75,127.35,3.7754028
367,2020-08-08 15:30:00,35.75,127.35,16.741343
368,2020-08-08 16:00:00,35.75,127.35,9.596343
369,2020-08-08 16:30:00,35.75,127.35,16.008314
370,2020-08-08 17:00:00,35.75,127.35,1.17
371,2020-08-08 17:30:00,35.75,127.35,24.73
372,2020-08-08 18:00:00,35.75,127.35,15.792994
373,2020-08-08 18:30:00,35.75,127.35,0.56851566
374,2020-08-08 19:00:00,35.75,127.35,0.80614346
375,2020-08-08 19:30:00,35.75,127.35,1.2671179
376,2020-08-08 20:00:00,35.75,127.35,1.3
377,2020-08-08 20:30:00,35.75,127.35,1.3193274
378,2020-08-08 21:00:00,35.75,127.35,1.2099999
379,2020-08-08 21:30:00,35.75,127.35,1.2162514
380,2020-08-08 22:00:00,35.75,127.35,1.495029
381,2020-08-08 22:30:00,35.75,127.35,1.6899999
382,2020-08-08 23:00:00,35.75,127.35,1.6528728
383,2020-08-08 23:30:00,35.75,127.35,1.4538169
384,2020-08-09 00:00:00,35.75,127.35,1.2096834
385,2020-08-09 00:30:00,35.75,127.35,0.54575837
386,2020-08-09 01:00:00,35.75,127.35,0.23732796
387,2020-08-09 01:30:00,35.75,127.35,0.038002465
388,2020-08-09 02:00:00,35.75,127.35,0.03
389,2020-08-09 02:30:00,35.75,127.35,0.0
390,2020-08-09 03:00:00,35.75,127.35,0.0
391,2020-08-09 03:30:00,35.75,127.35,0.0
392,2020-08-09 04:00:00,35.75,127.35,0.0
393,2020-08-09 04:30:00,35.75,127.35,0.0
394,2020-08-09 05:00:00,35.75,127.35,0.0
395,2020-08-09 05:30:00,35.75,127.35,0.0
396,2020-08-09 06:00:00,35.75,127.35,0.0
397,2020-08-09 06:30:00,35.75,127.35,0.0
398,2020-08-09 07:00:00,35.75,127.35,0.0
399,2020-08-09 07:30:00,35.75,127.35,0.011490621
400,2020-08-09 08:00:00,35.75,127.35,0.01104613
401,2020-08-09 08:30:00,35.75,127.35,0.03
402,2020-08-09 09:00:00,35.75,127.35,0.0
403,2020-08-09 09:30:00,35.75,127.35,0.0
404,2020-08-09 10:00:00,35.75,127.35,0.0
405,2020-08-09 10:30:00,35.75,127.35,0.0
406,2020-08-09 11:00:00,35.75,127.35,0.0
407,2020-08-09 11:30:00,35.75,127.35,0.0
408,2020-08-09 12:00:00,35.75,127.35,0.0
409,2020-08-09 12:30:00,35.75,127.35,0.0
410,2020-08-09 13:00:00,35.75,127.35,0.0
411,2020-08-09 13:30:00,35.75,127.35,0.0
412,2020-08-09 14:00:00,35.75,127.35,0.0
413,2020-08-09 14:30:00,35.75,127.35,0.0
414,2020-08-09 15:00:00,35.75,127.35,0.0
415,2020-08-09 15:30:00,35.75,127.35,0.0
416,2020-08-09 16:00:00,35.75,127.35,0.0
417,2020-08-09 16:30:00,35.75,127.35,0.0
418,2020-08-09 17:00:00,35.75,127.35,0.0
419,2020-08-09 17:30:00,35.75,127.35,0.0
420,2020-08-09 18:00:00,35.75,127.35,0.0
421,2020-08-09 18:30:00,35.75,127.35,0.0
422,2020-08-09 19:00:00,35.75,127.35,0.0
423,2020-08-09 19:30:00,35.75,127.35,0.0
424,2020-08-09 20:00:00,35.75,127.35,0.0
425,2020-08-09 20:30:00,35.75,127.35,0.0
426,2020-08-09 21:00:00,35.75,127.35,0.0011137099
427,2020-08-09 21:30:00,35.75,127.35,0.018132135
428,2020-08-09 22:00:00,35.75,127.35,0.00017713528
429,2020-08-09 22:30:00,35.75,127.35,0.0004580499
430,2020-08-09 23:00:00,35.75,127.35,0.0035391152
431,2020-08-09 23:30:00,35.75,127.35,0.017151706
432,2020-08-10 00:00:00,35.75,127.35,0.0
433,2020-08-10 00:30:00,35.75,127.35,0.0
434,2020-08-10 01:00:00,35.75,127.35,0.15842359
435,2020-08-10 01:30:00,35.75,127.35,0.22999999
436,2020-08-10 02:00:00,35.75,127.35,0.363931
437,2020-08-10 02:30:00,35.75,127.35,2.19
438,2020-08-10 03:00:00,35.75,127.35,2.6213524
439,2020-08-10 03:30:00,35.75,127.35,2.9154527
440,2020-08-10 04:00:00,35.75,127.35,0.56
441,2020-08-10 04:30:00,35.75,127.35,0.50943863
442,2020-08-10 05:00:00,35.75,127.35,2.0781896
443,2020-08-10 05:30:00,35.75,127.35,5.134918
444,2020-08-10 06:00:00,35.75,127.35,3.1394382
445,2020-08-10 06:30:00,35.75,127.35,3.1325097
446,2020-08-10 07:00:00,35.75,127.35,1.3399999
447,2020-08-10 07:30:00,35.75,127.35,1.2723536
448,2020-08-10 08:00:00,35.75,127.35,1.31
449,2020-08-10 08:30:00,35.75,127.35,0.08
450,2020-08-10 09:00:00,35.75,127.35,0.045437165
451,2020-08-10 09:30:00,35.75,127.35,0.06
452,2020-08-10 10:00:00,35.75,127.35,0.21173099
453,2020-08-10 10:30:00,35.75,127.35,0.2634667
454,2020-08-10 11:00:00,35.75,127.35,0.110320985
455,2020-08-10 11:30:00,35.75,127.35,0.20485711
456,2020-08-10 12:00:00,35.75,127.35,0.0
457,2020-08-10 12:30:00,35.75,127.35,0.0715301
458,2020-08-10 13:00:00,35.75,127.35,0.0
459,2020-08-10 13:30:00,35.75,127.35,0.65223867
460,2020-08-10 14:00:00,35.75,127.35,6.576414
461,2020-08-10 14:30:00,35.75,127.35,25.285149
462,2020-08-10 15:00:00,35.75,127.35,6.3819146
463,2020-08-10 15:30:00,35.75,127.35,1.7469292
464,2020-08-10 16:00:00,35.75,127.35,0.0
465,2020-08-10 16:30:00,35.75,127.35,0.0
466,2020-08-10 17:00:00,35.75,127.35,0.0
467,2020-08-10 17:30:00,35.75,127.35,0.0
468,2020-08-10 18:00:00,35.75,127.35,0.0
469,2020-08-10 18:30:00,35.75,127.35,0.0
470,2020-08-10 19:00:00,35.75,127.35,0.06715816
471,2020-08-10 19:30:00,35.75,127.35,0.0
472,2020-08-10 20:00:00,35.75,127.35,0.0
473,2020-08-10 20:30:00,35.75,127.35,0.0
474,2020-08-10 21:00:00,35.75,127.35,0.0
475,2020-08-10 21:30:00,35.75,127.35,0.0
476,2020-08-10 22:00:00,35.75,127.35,0.0
477,2020-08-10 22:30:00,35.75,127.35,0.0
478,2020-08-10 23:00:00,35.75,127.35,0.0
479,2020-08-10 23:30:00,35.75,127.35,0.1254345
480,2020-08-11 00:00:00,35.75,127.35,0.1468672
481,2020-08-11 00:30:00,35.75,127.35,0.008943162
482,2020-08-11 01:00:00,35.75,127.35,0.01
483,2020-08-11 01:30:00,35.75,127.35,0.08120427
484,2020-08-11 02:00:00,35.75,127.35,0.0066464203
485,2020-08-11 02:30:00,35.75,127.35,0.0
486,2020-08-11 03:00:00,35.75,127.35,0.025907164
487,2020-08-11 03:30:00,35.75,127.35,0.03
488,2020-08-11 04:00:00,35.75,127.35,0.096553974
489,2020-08-11 04:30:00,35.75,127.35,0.0
490,2020-08-11 05:00:00,35.75,127.35,0.0051953653
491,2020-08-11 05:30:00,35.75,127.35,0.005328158
492,2020-08-11 06:00:00,35.75,127.35,0.056732513
493,2020-08-11 06:30:00,35.75,127.35,0.060586385
494,2020-08-11 07:00:00,35.75,127.35,0.08
495,2020-08-11 07:30:00,35.75,127.35,0.0
496,2020-08-11 08:00:00,35.75,127.35,0.03
497,2020-08-11 08:30:00,35.75,127.35,0.66999996
498,2020-08-11 09:00:00,35.75,127.35,0.74344605
499,2020-08-11 09:30:00,35.75,127.35,0.84
500,2020-08-11 10:00:00,35.75,127.35,0.7381935
